,select,amazon_url,cat1,cat2,cat3,cat4,cat5,cat6,cat7,cat8,cat9,cat10,cat11,cat12
10863,True,https://www.amazon.com/Safety-Gowns/b?ie=UTF8&node=393298011,Industrial & Scientific,Occupational Health & Safety Products,Personal Protective Equipment,Protective Workwear,Safety Apparel,Gowns,,,
10864,True,https://www.amazon.com/Safety-Jackets/b?ie=UTF8&node=7491824011,Industrial & Scientific,Occupational Health & Safety Products,Personal Protective Equipment,Protective Workwear,Safety Apparel,Jackets,,,
10865,True,https://www.amazon.com/Safety-Overalls/b?ie=UTF8&node=9764730011,Industrial & Scientific,Occupational Health & Safety Products,Personal Protective Equipment,Protective Workwear,Safety Apparel,Overalls,,,
10866,True,https://www.amazon.com/Safety-Pants/b?ie=UTF8&node=9764732011,Industrial & Scientific,Occupational Health & Safety Products,Personal Protective Equipment,Protective Workwear,Safety Apparel,Pants,,,
10867,True,https://www.amazon.com/Safety-Shirts/b?ie=UTF8&node=9764734011,Industrial & Scientific,Occupational Health & Safety Products,Personal Protective Equipment,Protective Workwear,Safety Apparel,Shirts,,,
10868,True,https://www.amazon.com/Safety-Vests/b?ie=UTF8&node=553620,Industrial & Scientific,Occupational Health & Safety Products,Personal Protective Equipment,Protective Workwear,Safety Apparel,Vests,,,
10869,True,https://www.amazon.com/Safety-Footwear/b?ie=UTF8&node=7459504011,Industrial & Scientific,Occupational Health & Safety Products,Personal Protective Equipment,Safety Footwear,,,,,
10870,True,https://www.amazon.com/Mens-Fire-Safety-Shoes/b?ie=UTF8&node=6796859011,Industrial & Scientific,Occupational Health & Safety Products,Personal Protective Equipment,Safety Footwear,Men's Safety Shoes,,,,
10871,True,https://www.amazon.com/Womens-Fire-Safety-Shoes/b?ie=UTF8&node=6796864011,Industrial & Scientific,Occupational Health & Safety Products,Personal Protective Equipment,Safety Footwear,Women's Safety Shoes,,,,
10872,True,https://www.amazon.com/Boot-%2526-Shoe-Covers/b?ie=UTF8&node=393294011,Industrial & Scientific,Occupational Health & Safety Products,Personal Protective Equipment,Safety Footwear,Boot & Shoe Covers,,,,
10873,True,https://www.amazon.com/Safety-Signs-Signals/b?ie=UTF8&node=3430070011,Industrial & Scientific,Occupational Health & Safety Products,Safety Signs & Signals,,,,,,
10874,True,https://www.amazon.com/Safety-Flags/b?ie=UTF8&node=3206555011,Industrial & Scientific,Occupational Health & Safety Products,Safety Signs & Signals,Flags,,,,,
10875,True,https://www.amazon.com/Safety-Floor-Markers/b?ie=UTF8&node=3430075011,Industrial & Scientific,Occupational Health & Safety Products,Safety Signs & Signals,Floor Markers,,,,,
10876,True,https://www.amazon.com/Safety-Pipe-Markers/b?ie=UTF8&node=3430078011,Industrial & Scientific,Occupational Health & Safety Products,Safety Signs & Signals,Pipe Markers,,,,,
10877,True,https://www.amazon.com/Safety-Mirrors/b?ie=UTF8&node=3430079011,Industrial & Scientific,Occupational Health & Safety Products,Safety Signs & Signals,Safety Mirrors,,,,,
10878,True,https://www.amazon.com/Safety-Tape/b?ie=UTF8&node=3430087011,Industrial & Scientific,Occupational Health & Safety Products,Safety Signs & Signals,Safety Tape,,,,,
10879,True,https://www.amazon.com/Industrial-Warning-Signs/b?ie=UTF8&node=1265105011,Industrial & Scientific,Occupational Health & Safety Products,Safety Signs & Signals,Signs,,,,,
10880,True,https://www.amazon.com/Industrial-Safety-Training/b?ie=UTF8&node=7564842011,Industrial & Scientific,Occupational Health & Safety Products,Safety Training,,,,,,
10881,True,https://www.amazon.com/Industrial-Safety-Training-Booklets/b?ie=UTF8&node=7564849011,Industrial & Scientific,Occupational Health & Safety Products,Safety Training,Safety Training Booklets,,,,,
10882,True,https://www.amazon.com/Industrial-Safety-Training-DVDs-Videos/b?ie=UTF8&node=7564866011,Industrial & Scientific,Occupational Health & Safety Products,Safety Training,Safety Training DVDs & Videos,,,,,
10883,True,https://www.amazon.com/Industrial-Safety-Training-Kits/b?ie=UTF8&node=7564854011,Industrial & Scientific,Occupational Health & Safety Products,Safety Training,Safety Training Kits,,,,,
10884,True,https://www.amazon.com/Industrial-Safety-Training-Signs-Posters/b?ie=UTF8&node=7564860011,Industrial & Scientific,Occupational Health & Safety Products,Safety Training,Safety Training Signs & Posters,,,,,
10885,True,https://www.amazon.com/Packaging-Shipping-Supplies/b?ie=UTF8&node=8553197011,Industrial & Scientific,Packaging & Shipping Supplies,,,,,,,
10886,True,https://www.amazon.com/Bulk-Bubble-Pack-Supplies/b?ie=UTF8&node=8553207011,Industrial & Scientific,Packaging & Shipping Supplies,Bubble Pack Supplies,,,,,,
10887,True,https://www.amazon.com/Bubble-Wrap/b?ie=UTF8&node=12900691,Industrial & Scientific,Packaging & Shipping Supplies,Bubble Pack Supplies,Bubble Wrap,,,,,
10888,True,https://www.amazon.com/Bubble-Wrap-Dispensers/b?ie=UTF8&node=12900701,Industrial & Scientific,Packaging & Shipping Supplies,Bubble Pack Supplies,Dispensers,,,,,
10889,True,https://www.amazon.com/Bulk-Bubble-Pack-Pouches/b?ie=UTF8&node=8553211011,Industrial & Scientific,Packaging & Shipping Supplies,Bubble Pack Supplies,Pouches,,,,,
10890,True,https://www.amazon.com/Packing-Tape/b?ie=UTF8&node=1068982,Industrial & Scientific,Packaging & Shipping Supplies,Carton Sealing Tape,,,,,,
10891,True,https://www.amazon.com/Carton-Sealing-Tape-Dispensers/b?ie=UTF8&node=8553233011,Industrial & Scientific,Packaging & Shipping Supplies,Carton Sealing Tape Dispensers,,,,,,
10892,True,https://www.amazon.com/Corrugated-Packaging-Boxes/b?ie=UTF8&node=8553213011,Industrial & Scientific,Packaging & Shipping Supplies,Corrugated Boxes,,,,,,
10893,True,https://www.amazon.com/Corrugated-Packaging-Pads/b?ie=UTF8&node=8553215011,Industrial & Scientific,Packaging & Shipping Supplies,Corrugated Pads,,,,,,
10894,True,https://www.amazon.com/Packaging-Dunnage-Protectors/b?ie=UTF8&node=8553217011,Industrial & Scientific,Packaging & Shipping Supplies,Dunnage & Protectors,,,,,,
10895,True,https://www.amazon.com/Packaging-Air-Bags/b?ie=UTF8&node=8553250011,Industrial & Scientific,Packaging & Shipping Supplies,Dunnage & Protectors,Packaging Air Bags,,,,,
10896,True,https://www.amazon.com/Packaging-Edge-Protectors/b?ie=UTF8&node=8553219011,Industrial & Scientific,Packaging & Shipping Supplies,Dunnage & Protectors,Packaging Edge Protectors,,,,,
10897,True,https://www.amazon.com/Packaging-Foam/b?ie=UTF8&node=8553251011,Industrial & Scientific,Packaging & Shipping Supplies,Dunnage & Protectors,Packaging Foam,,,,,
10898,True,https://www.amazon.com/Packaging-Newsprint/b?ie=UTF8&node=8553252011,Industrial & Scientific,Packaging & Shipping Supplies,Dunnage & Protectors,Packaging Newsprint,,,,,
10899,True,https://www.amazon.com/Cushioning-Peanuts/b?ie=UTF8&node=8553189011,Industrial & Scientific,Packaging & Shipping Supplies,Dunnage & Protectors,Packaging Peanuts,,,,,
10900,True,https://www.amazon.com/Industrial-Shrink-Wrap-Supplies/b?ie=UTF8&node=8553221011,Industrial & Scientific,Packaging & Shipping Supplies,Industrial Shrink Wrap Supplies,,,,,,
10901,True,https://www.amazon.com/Industrial-Shrink-Wrap/b?ie=UTF8&node=8553223011,Industrial & Scientific,Packaging & Shipping Supplies,Industrial Shrink Wrap Supplies,Shrink Wrap,,,,,
10902,True,https://www.amazon.com/Industrial-Shrink-Wrap-Machines/b?ie=UTF8&node=8553225011,Industrial & Scientific,Packaging & Shipping Supplies,Industrial Shrink Wrap Supplies,Shrink Wrap Machines,,,,,
10903,True,https://www.amazon.com/Industrial-Stretch-Wrap-Supplies/b?ie=UTF8&node=8553227011,Industrial & Scientific,Packaging & Shipping Supplies,Industrial Stretch Wrap Supplies,,,,,,
10904,True,https://www.amazon.com/Stretch-Film/b?ie=UTF8&node=12900711,Industrial & Scientific,Packaging & Shipping Supplies,Industrial Stretch Wrap Supplies,Stretch Wrap,,,,,
10905,True,https://www.amazon.com/Stretch-Film-Dispenser/b?ie=UTF8&node=12900721,Industrial & Scientific,Packaging & Shipping Supplies,Industrial Stretch Wrap Supplies,Stretch Wrap Dispensers,,,,,
10906,True,https://www.amazon.com/Label-Makers-Thermal-Printers-Supplies/b?ie=UTF8&node=8553202011,Industrial & Scientific,Packaging & Shipping Supplies,Labels & Labeling Equipment,,,,,,
10907,True,https://www.amazon.com/Desktop-Label-Printers/b?ie=UTF8&node=8553181011,Industrial & Scientific,Packaging & Shipping Supplies,Labels & Labeling Equipment,Desktop Thermal Label Printers,,,,,
10908,True,https://www.amazon.com/Safety-Label-Makers/b?ie=UTF8&node=3430076011,Industrial & Scientific,Packaging & Shipping Supplies,Labels & Labeling Equipment,Industrial Label Makers,,,,,
10909,True,https://www.amazon.com/Industrial-Labeling-Tape/b?ie=UTF8&node=10332520011,Industrial & Scientific,Packaging & Shipping Supplies,Labels & Labeling Equipment,Industrial Labeling Tape,,,,,
10910,True,https://www.amazon.com/Industrial-Labels/b?ie=UTF8&node=10332522011,Industrial & Scientific,Packaging & Shipping Supplies,Labels & Labeling Equipment,Industrial Labels,,,,,
10911,True,https://www.amazon.com/Shipping-Mailers/b?ie=UTF8&node=8553199011,Industrial & Scientific,Packaging & Shipping Supplies,Mailers,,,,,,
10912,True,https://www.amazon.com/Shipping-Envelope-Mailers/b?ie=UTF8&node=8553253011,Industrial & Scientific,Packaging & Shipping Supplies,Mailers,Bulk Envelope Mailers,,,,,
10913,True,https://www.amazon.com/Shipping-Media-Mailers/b?ie=UTF8&node=8553254011,Industrial & Scientific,Packaging & Shipping Supplies,Mailers,"CD, DVD & Media Mailers",,,,,
10914,True,https://www.amazon.com/Tube-Mailers/b?ie=UTF8&node=12900671,Industrial & Scientific,Packaging & Shipping Supplies,Mailers,Mailing Tubes,,,,,
10915,True,https://www.amazon.com/Packaging-Labels-Tags/b?ie=UTF8&node=8553200011,Industrial & Scientific,Packaging & Shipping Supplies,Packaging Labels & Tags,,,,,,
10916,True,https://www.amazon.com/Inventory-Labels/b?ie=UTF8&node=8553237011,Industrial & Scientific,Packaging & Shipping Supplies,Packaging Labels & Tags,Inventory Labels,,,,,
10917,True,https://www.amazon.com/Packing-List-Mailing-Envelopes/b?ie=UTF8&node=490806011,Industrial & Scientific,Packaging & Shipping Supplies,Packaging Labels & Tags,Packing List Envelopes,,,,,
10918,True,https://www.amazon.com/Shipping-Handling-Labels/b?ie=UTF8&node=8553235011,Industrial & Scientific,Packaging & Shipping Supplies,Packaging Labels & Tags,Shipping & Handling Labels,,,,,
10919,True,https://www.amazon.com/Shipping-Label-Dispensers/b?ie=UTF8&node=8553243011,Industrial & Scientific,Packaging & Shipping Supplies,Packaging Labels & Tags,Shipping Label Dispensers,,,,,
10920,True,https://www.amazon.com/Shipping-Tags/b?ie=UTF8&node=8553239011,Industrial & Scientific,Packaging & Shipping Supplies,Packaging Labels & Tags,Shipping Tags,,,,,
10921,True,https://www.amazon.com/Shipping-Seals/b?ie=UTF8&node=8553241011,Industrial & Scientific,Packaging & Shipping Supplies,Packaging Labels & Tags,Shipping Tags,Shipping Seals,,,,
10922,True,https://www.amazon.com/Poly-Plastic-Packaging-Bags/b?ie=UTF8&node=8553245011,Industrial & Scientific,Packaging & Shipping Supplies,Poly & Plastic Packaging Bags,,,,,,
10923,True,https://www.amazon.com/Packaging-Strapping/b?ie=UTF8&node=8553249011,Industrial & Scientific,Packaging & Shipping Supplies,Strapping,,,,,,
10924,True,https://www.amazon.com/Industrial-Power-Hand-Tools/b?ie=UTF8&node=3021459011,Industrial & Scientific,Power & Hand Tools,,,,,,,
10925,True,https://www.amazon.com/Industrial-Hand-Tools/b?ie=UTF8&node=2233994011,Industrial & Scientific,Power & Hand Tools,Industrial Hand Tools,,,,,,
10926,True,https://www.amazon.com/Chisels/b?ie=UTF8&node=553142,Industrial & Scientific,Power & Hand Tools,Industrial Hand Tools,Chisels,,,,,
10927,True,https://www.amazon.com/Concrete-Chisels/b?ie=UTF8&node=553144,Industrial & Scientific,Power & Hand Tools,Industrial Hand Tools,Chisels,Concrete Chisels,,,,
10928,True,https://www.amazon.com/Masonry-Chisels/b?ie=UTF8&node=553146,Industrial & Scientific,Power & Hand Tools,Industrial Hand Tools,Chisels,Masonry Chisels,,,,
10929,True,https://www.amazon.com/metalworking-chisels/b?ie=UTF8&node=2225045011,Industrial & Scientific,Power & Hand Tools,Industrial Hand Tools,Chisels,Metalworking Chisels,,,,
10930,True,https://www.amazon.com/wood-chisels/b?ie=UTF8&node=553148,Industrial & Scientific,Power & Hand Tools,Industrial Hand Tools,Chisels,Wood Chisels,,,,
10931,True,https://www.amazon.com/cutters/b?ie=UTF8&node=553174,Industrial & Scientific,Power & Hand Tools,Industrial Hand Tools,Cutters,,,,,
10932,True,https://www.amazon.com/Bolt-Cutters/b?ie=UTF8&node=553176,Industrial & Scientific,Power & Hand Tools,Industrial Hand Tools,Cutters,Bolt Cutters,,,,
10933,True,https://www.amazon.com/pipe-cutters/b?ie=UTF8&node=553180,Industrial & Scientific,Power & Hand Tools,Industrial Hand Tools,Cutters,Pipe Cutters,,,,
10934,True,https://www.amazon.com/rebar-cutters-benders/b?ie=UTF8&node=553182,Industrial & Scientific,Power & Hand Tools,Industrial Hand Tools,Cutters,Rebar Cutters & Benders,,,,
10935,True,https://www.amazon.com/Tile-Cutters/b?ie=UTF8&node=553184,Industrial & Scientific,Power & Hand Tools,Industrial Hand Tools,Cutters,Tile Cutters,,,,
10936,True,https://www.amazon.com/Tube-Cutters/b?ie=UTF8&node=1232270011,Industrial & Scientific,Power & Hand Tools,Industrial Hand Tools,Cutters,Tube Cutters,,,,
10937,True,https://www.amazon.com/wire-cutters/b?ie=UTF8&node=553186,Industrial & Scientific,Power & Hand Tools,Industrial Hand Tools,Cutters,Wire Cutters,,,,
10938,True,https://www.amazon.com/wire-rope-cutters/b?ie=UTF8&node=2225050011,Industrial & Scientific,Power & Hand Tools,Industrial Hand Tools,Cutters,Wire Rope Cutters,,,,
10939,True,https://www.amazon.com/Hammers/b?ie=UTF8&node=553190,Industrial & Scientific,Power & Hand Tools,Industrial Hand Tools,Hammers,,,,,
10940,True,https://www.amazon.com/ball-peen-hammers/b?ie=UTF8&node=553192,Industrial & Scientific,Power & Hand Tools,Industrial Hand Tools,Hammers,Ball-Peen Hammers,,,,
10941,True,https://www.amazon.com/Claw-Hammers/b?ie=UTF8&node=553194,Industrial & Scientific,Power & Hand Tools,Industrial Hand Tools,Hammers,Claw Hammers,,,,
10942,True,https://www.amazon.com/dead-blow-hammers/b?ie=UTF8&node=553198,Industrial & Scientific,Power & Hand Tools,Industrial Hand Tools,Hammers,Dead-Blow Hammers,,,,
10943,True,https://www.amazon.com/Drilling-Hammers/b?ie=UTF8&node=553200,Industrial & Scientific,Power & Hand Tools,Industrial Hand Tools,Hammers,Drilling Hammers,,,,
10944,True,https://www.amazon.com/drywall-hammers/b?ie=UTF8&node=553202,Industrial & Scientific,Power & Hand Tools,Industrial Hand Tools,Hammers,Drywall Hammers,,,,
10945,True,https://www.amazon.com/engineers%27-hammers/b?ie=UTF8&node=553204,Industrial & Scientific,Power & Hand Tools,Industrial Hand Tools,Hammers,Engineers' Hammers,,,,
10946,True,https://www.amazon.com/hammer-handles/b?ie=UTF8&node=15782501,Industrial & Scientific,Power & Hand Tools,Industrial Hand Tools,Hammers,Hammer Handles,,,,
10947,True,https://www.amazon.com/hammer-holsters/b?ie=UTF8&node=553206,Industrial & Scientific,Power & Hand Tools,Industrial Hand Tools,Hammers,Hammer Holsters,,,,
10948,True,https://www.amazon.com/Mallets/b?ie=UTF8&node=553208,Industrial & Scientific,Power & Hand Tools,Industrial Hand Tools,Hammers,Mallets,,,,
10949,True,https://www.amazon.com/masonry-hammers/b?ie=UTF8&node=553210,Industrial & Scientific,Power & Hand Tools,Industrial Hand Tools,Hammers,Masonry Hammers,,,,
10950,True,https://www.amazon.com/Shingle-Hammers/b?ie=UTF8&node=553212,Industrial & Scientific,Power & Hand Tools,Industrial Hand Tools,Hammers,Shingle Hammers,,,,
10951,True,https://www.amazon.com/Sledgehammers/b?ie=UTF8&node=553214,Industrial & Scientific,Power & Hand Tools,Industrial Hand Tools,Hammers,Sledgehammers,,,,
10952,True,https://www.amazon.com/Tack-Hammers/b?ie=UTF8&node=553196,Industrial & Scientific,Power & Hand Tools,Industrial Hand Tools,Hammers,Tack Hammers,,,,
10953,True,https://www.amazon.com/Welding-Hammers/b?ie=UTF8&node=553216,Industrial & Scientific,Power & Hand Tools,Industrial Hand Tools,Hammers,Welding Hammers,,,,
10954,True,https://www.amazon.com/Knives/b?ie=UTF8&node=553222,Industrial & Scientific,Power & Hand Tools,Industrial Hand Tools,Knives,,,,,
10955,True,https://www.amazon.com/Knife-Blades/b?ie=UTF8&node=553224,Industrial & Scientific,Power & Hand Tools,Industrial Hand Tools,Knives,Knife Blades,,,,
10956,True,https://www.amazon.com/Fixed-Blade-Knives/b?ie=UTF8&node=2445459011,Industrial & Scientific,Power & Hand Tools,Industrial Hand Tools,Knives,Fixed-Blade Knives,,,,
10957,True,https://www.amazon.com/Pocket-Knives-%2526-Folding-Knives/b?ie=UTF8&node=553232,Industrial & Scientific,Power & Hand Tools,Industrial Hand Tools,Knives,Pocket Knives & Folding Knives,,,,
10958,True,https://www.amazon.com/Hunting-Knives/b?ie=UTF8&node=3413611,Industrial & Scientific,Power & Hand Tools,Industrial Hand Tools,Knives,Hunting Knives,,,,
10959,True,https://www.amazon.com/Fixed-Blade-Hunting-Knives/b?ie=UTF8&node=3307781011,Industrial & Scientific,Power & Hand Tools,Industrial Hand Tools,Knives,Hunting Knives,Fixed Blade Hunting Knives,,,
